YEAR,STATIONID,LON,LAT,NUMBER_FISH
1996,4283,-159.6,58,162
1996,4289,-159,58,57
1996,4296,-158.3,58,38
1996,4637,-161.5,58.2,107
1996,4701,-174.3,58.3,82
1996,4708,-173.6,58.3,46
1996,4714,-173,58.3,71
1996,4721,-172.3,58.3,104
1996,4728,-171.6,58.3,43
1996,4734,-171,58.3,42
1996,4747,-169.7,58.3,9
1996,4753,-169.1,58.3,108
1996,4759,-168.5,58.3,45
1996,4766,-167.8,58.3,40
1996,4772,-167.2,58.3,31
1996,4778,-166.6,58.3,86
1996,4785,-165.9,58.3,19
1996,4791,-165.3,58.3,18
1996,4798,-164.6,58.3,15
1996,4804,-164,58.3,69
1996,4810,-163.4,58.3,99
1996,4817,-162.7,58.3,28
1996,4823,-162.1,58.3,64
1996,4836,-160.8,58.3,27
1996,4844,-160,58.3,51
1996,4848,-159.6,58.3,114
1996,4934,-170.4,58.4,31
1996,5310,-171.1,58.6,27
1996,5330,-169.1,58.6,57
1996,5362,-165.9,58.6,44
1996,5441,-176.9,58.7,50
1996,5448,-176.2,58.7,76
1996,5454,-175.6,58.7,53
1996,5461,-174.9,58.7,40
1996,5467,-174.3,58.7,52
1996,5473,-173.7,58.7,32
1996,5480,-173,58.7,90
1996,5486,-172.4,58.7,50
1996,5493,-171.7,58.7,10
1996,5506,-170.4,58.7,8
1996,5512,-169.8,58.7,14
1996,5525,-168.5,58.7,50
1996,5531,-167.9,58.7,64
1996,5538,-167.2,58.7,31
1996,5544,-166.6,58.7,46
1996,5557,-165.3,58.7,33
1996,5564,-164.6,58.7,62
1996,5570,-164,58.7,57
1996,5577,-163.3,58.7,88
1996,5583,-162.7,58.7,71
1996,5987,-177.5,59,12
1996,5993,-176.9,59,58
1996,5999,-176.3,59,21
1996,6005,-175.7,59,49
1996,6012,-175,59,31
1996,6018,-174.4,59,39
1996,6025,-173.7,59,24
1996,6031,-173.1,59,75
1996,6037,-172.5,59,25
1996,6044,-171.8,59,19
1996,6051,-171.1,59,15
1996,6057,-170.5,59,17
1996,6064,-169.8,59,24
1996,6070,-169.2,59,21
1996,6077,-168.5,59,10
1996,6083,-167.9,59,83
1996,6090,-167.2,59,48
1996,6096,-166.6,59,29
1996,6103,-165.9,59,20
1996,6109,-165.3,59,15
1996,6116,-164.6,59,77
1996,6122,-164,59,47
1996,6128,-163.4,59,64
1996,6506,-177.1,59.3,36
1996,6513,-176.4,59.3,21
1996,6519,-175.8,59.3,30
1996,6526,-175.1,59.3,51
1996,6532,-174.5,59.3,28
1996,6539,-173.8,59.3,27
1996,6545,-173.2,59.3,36
1996,6552,-172.5,59.3,8
1996,6559,-171.8,59.3,25
1996,6565,-171.2,59.3,12
1996,6572,-170.5,59.3,16
1996,6578,-169.9,59.3,27
1996,6585,-169.2,59.3,39
1996,6591,-168.6,59.3,56
1996,6605,-167.2,59.3,46
1996,6611,-166.6,59.3,26
1996,6617,-166,59.3,14
1996,6624,-165.3,59.3,27
1996,6631,-164.6,59.3,17
1996,6761,-167.9,59.4,20
1996,6800,-164,59.4,21
1996,7048,-170.6,59.6,25
1996,7061,-169.3,59.6,54
1996,7094,-166,59.6,30
1996,7133,-177.2,59.7,32
1996,7140,-176.5,59.7,23
1996,7146,-175.9,59.7,13
1996,7154,-175.1,59.7,95
1996,7161,-174.4,59.7,57
1996,7167,-173.8,59.7,26
1996,7172,-173.3,59.7,22
1996,7180,-172.5,59.7,56
1996,7186,-171.9,59.7,25
1996,7193,-171.2,59.7,20
1996,7206,-169.9,59.7,45
1996,7219,-168.6,59.7,44
1996,7225,-168,59.7,27
1996,7232,-167.3,59.7,7
1996,7239,-166.6,59.7,37
1996,7481,-171.3,59.9,25
1996,7554,-177.8,60,31
1996,7560,-177.2,60,33
1996,7565,-176.7,60,24
1996,7573,-175.9,60,20
1996,7579,-175.3,60,78
1996,7586,-174.6,60,38
1996,7593,-173.9,60,21
1996,7599,-173.3,60,23
1996,7606,-172.6,60,194
1996,7613,-171.9,60,23
1996,7626,-170.6,60,14
1996,7632,-170,60,43
1996,7639,-169.3,60,72
1996,7646,-168.6,60,41
1996,7652,-168,60,9
1996,7967,-176.1,60.3,19
1996,7974,-175.4,60.3,95
1996,7981,-174.7,60.3,15
1996,7987,-174.1,60.3,32
1996,7994,-173.4,60.3,29
1996,8007,-172.1,60.3,59
1996,8015,-171.3,60.3,39
1996,8021,-170.7,60.3,17
1996,8028,-170,60.3,84
1996,8035,-169.3,60.3,72
1996,8041,-168.7,60.3,48
1996,8048,-168,60.3,15
1996,8055,-167.3,60.3,56
1996,8082,-177.4,60.4,25
1996,8089,-176.7,60.4,24
1996,8379,-172.7,60.6,106
1996,8392,-171.4,60.6,47
1996,8445,-178.2,60.7,21
1996,8451,-177.6,60.7,43
1996,8459,-176.8,60.7,24
1996,8465,-176.2,60.7,57
1996,8473,-175.4,60.7,41
1996,8479,-174.8,60.7,54
1996,8486,-174.1,60.7,23
1996,8492,-173.5,60.7,27
1996,8506,-172.1,60.7,91
1996,8748,-177.6,61,30
1996,8754,-177,61,39
1996,8761,-176.3,61,24
1996,8769,-175.5,61,62
1996,8776,-174.8,61,41
1996,8782,-174.2,61,23
1996,8789,-173.5,61,27
1996,8796,-172.8,61,68
1996,8803,-172.1,61,91
1996,8809,-171.5,61,40
1996,8977,-176.9,61.3,30
1996,8983,-176.3,61.3,73
1996,8990,-175.6,61.3,63
1996,8996,-175,61.3,59
1996,9003,-174.3,61.3,36
1996,9010,-173.6,61.3,29
1996,9219,-176.5,61.7,23
1996,9226,-175.8,61.7,19
1996,9233,-175.1,61.7,67
1996,9239,-174.5,61.7,76
1996,9247,-173.7,61.7,37
1996,9349,-175.8,62,43
1996,9356,-175.1,62,42
1996,9362,-174.5,62,92
1996,9370,-173.7,62,34
1997,108,-165.1,54.7,21
1997,230,-166.9,55,57
1997,236,-166.3,55,18
1997,241,-165.8,55,33
1997,248,-165.1,55,17
1997,310,-164.6,55.1,27
1997,408,-167.6,55.3,50
1997,414,-167,55.3,49
1997,420,-166.4,55.3,60
1997,426,-165.8,55.3,33
1997,432,-165.2,55.3,33
1997,439,-164.5,55.3,17
1997,444,-164,55.3,47
1997,450,-163.4,55.3,63
1997,644,-167,55.6,29
1997,726,-168.2,55.7,56
1997,732,-167.6,55.7,22
1997,744,-166.4,55.7,74
1997,750,-165.8,55.7,47
1997,756,-165.2,55.7,35
1997,762,-164.6,55.7,34
1997,768,-164,55.7,84
1997,774,-163.4,55.7,41
1997,780,-162.8,55.7,59
1997,1057,-168.2,56,76
1997,1063,-167.6,56,39
1997,1069,-167,56,27
1997,1075,-166.4,56,50
1997,1081,-165.8,56,22
1997,1087,-165.2,56,32
1997,1093,-164.6,56,58
1997,1098,-164.1,56,77
1997,1105,-163.4,56,62
1997,1111,-162.8,56,72
1997,1116,-162.3,56,53
1997,1421,-170.7,56.3,73
1997,1427,-170.1,56.3,56
1997,1435,-169.3,56.3,90
1997,1440,-168.8,56.3,81
1997,1446,-168.2,56.3,51
1997,1458,-167,56.3,28
1997,1464,-166.4,56.3,33
1997,1470,-165.8,56.3,12
1997,1476,-165.2,56.3,40
1997,1482,-164.6,56.3,38
1997,1488,-164,56.3,67
1997,1494,-163.4,56.3,76
1997,1506,-162.2,56.3,19
1997,1512,-161.6,56.3,36
1997,1518,-161,56.3,28
1997,1593,-167.7,56.4,25
1997,1642,-162.8,56.4,19
1997,1898,-167.1,56.6,60
1997,1959,-161,56.6,57
1997,1997,-172.6,56.7,33
1997,2004,-171.9,56.7,50
1997,2009,-171.4,56.7,13
1997,2016,-170.7,56.7,28
1997,2022,-170.1,56.7,45
1997,2028,-169.5,56.7,53
1997,2034,-168.9,56.7,134
1997,2040,-168.3,56.7,45
1997,2046,-167.7,56.7,54
1997,2059,-166.4,56.7,25
1997,2065,-165.8,56.7,24
1997,2071,-165.2,56.7,32
1997,2077,-164.6,56.7,44
1997,2083,-164,56.7,39
1997,2089,-163.4,56.7,51
1997,2095,-162.8,56.7,23
1997,2101,-162.2,56.7,16
1997,2107,-161.6,56.7,33
1997,2119,-160.4,56.7,36
1997,2126,-159.7,56.7,93
1997,2469,-173.3,57,13
1997,2475,-172.7,57,46
1997,2482,-172,57,49
1997,2488,-171.4,57,6
1997,2494,-170.8,57,12
1997,2500,-170.2,57,80
1997,2507,-169.5,57,88
1997,2513,-168.9,57,106
1997,2519,-168.3,57,57
1997,2525,-167.7,57,37
1997,2531,-167.1,57,85
1997,2537,-166.5,57,66
1997,2544,-165.8,57,30
1997,2550,-165.2,57,43
1997,2556,-164.6,57,29
1997,2562,-164,57,39
1997,2568,-163.4,57,50
1997,2574,-162.8,57,67
1997,2580,-162.2,57,26
1997,2586,-161.6,57,12
1997,2592,-161,57,57
1997,2598,-160.4,57,58
1997,2605,-159.7,57,106
1997,2611,-159.1,57,110
1997,2958,-173.3,57.3,78
1997,2970,-172.1,57.3,51
1997,2976,-171.5,57.3,19
1997,2989,-170.2,57.3,34
1997,2995,-169.6,57.3,60
1997,3001,-169,57.3,170
1997,3007,-168.4,57.3,93
1997,3014,-167.7,57.3,43
1997,3020,-167.1,57.3,81
1997,3026,-166.5,57.3,91
1997,3032,-165.9,57.3,51
1997,3038,-165.3,57.3,22
1997,3045,-164.6,57.3,23
1997,3051,-164,57.3,31
1997,3057,-163.4,57.3,43
1997,3063,-162.8,57.3,117
1997,3076,-161.5,57.3,81
1997,3082,-160.9,57.3,52
1997,3088,-160.3,57.3,104
1997,3094,-159.7,57.3,64
1997,3100,-159.1,57.3,20
1997,3107,-158.4,57.3,39
1997,3128,-172.8,57.4,49
1997,3147,-170.9,57.4,21
1997,3235,-162.1,57.4,82
1997,3466,-172.2,57.6,87
1997,3573,-161.5,57.6,130
1997,3621,-173.4,57.7,71
1997,3627,-172.8,57.7,80
1997,3640,-171.5,57.7,15
1997,3646,-170.9,57.7,35
1997,3652,-170.3,57.7,40
1997,3658,-169.7,57.7,72
1997,3665,-169,57.7,152
1997,3671,-168.4,57.7,108
1997,3678,-167.7,57.7,82
1997,3684,-167.1,57.7,114
1997,3690,-166.5,57.7,59
1997,3696,-165.9,57.7,31
1997,3702,-165.3,57.7,17
1997,3709,-164.6,57.7,21
1997,3715,-164,57.7,11
1997,3721,-163.4,57.7,23
1997,3727,-162.8,57.7,46
1997,3734,-162.1,57.7,79
1997,3746,-160.9,57.7,131
1997,3752,-160.3,57.7,85
1997,3759,-159.6,57.7,130
1997,3765,-159,57.7,65
1997,3771,-158.4,57.7,27
1997,4144,-173.5,58,78
1997,4151,-172.8,58,127
1997,4157,-172.2,58,80
1997,4163,-171.6,58,22
1997,4169,-171,58,19
1997,4176,-170.3,58,72
1997,4182,-169.7,58,33
1997,4188,-169.1,58,106
1997,4195,-168.4,58,55
1997,4201,-167.8,58,63
1997,4207,-167.2,58,54
1997,4214,-166.5,58,86
1997,4220,-165.9,58,50
1997,4226,-165.3,58,18
1997,4233,-164.6,58,22
1997,4239,-164,58,26
1997,4246,-163.3,58,51
1997,4252,-162.7,58,55
1997,4258,-162.1,58,42
1997,4264,-161.5,58,84
1997,4271,-160.8,58,80
1997,4277,-160.2,58,73
1997,4283,-159.6,58,141
1997,4289,-159,58,119
1997,4296,-158.3,58,15
1997,4637,-161.5,58.2,60
1997,4701,-174.3,58.3,81
1997,4708,-173.6,58.3,55
1997,4714,-173,58.3,46
1997,4721,-172.3,58.3,128
1997,4728,-171.6,58.3,50
1997,4734,-171,58.3,29
1997,4747,-169.7,58.3,19
1997,4753,-169.1,58.3,59
1997,4759,-168.5,58.3,29
1997,4766,-167.8,58.3,80
1997,4772,-167.2,58.3,54
1997,4778,-166.6,58.3,67
1997,4785,-165.9,58.3,8
1997,4791,-165.3,58.3,12
1997,4798,-164.6,58.3,11
1997,4804,-164,58.3,55
1997,4810,-163.4,58.3,31
1997,4817,-162.7,58.3,31
1997,4823,-162.1,58.3,53
1997,4836,-160.8,58.3,18
1997,4844,-160,58.3,64
1997,4848,-159.6,58.3,131
1997,4934,-170.4,58.4,32
1997,5310,-171.1,58.6,24
1997,5330,-169.1,58.6,53
1997,5362,-165.9,58.6,31
1997,5441,-176.9,58.7,55
1997,5448,-176.2,58.7,57
1997,5454,-175.6,58.7,46
1997,5461,-174.9,58.7,44
1997,5467,-174.3,58.7,44
1997,5473,-173.7,58.7,29
1997,5480,-173,58.7,77
1997,5486,-172.4,58.7,44
1997,5493,-171.7,58.7,41
1997,5506,-170.4,58.7,9
1997,5512,-169.8,58.7,35
1997,5525,-168.5,58.7,38
1997,5531,-167.9,58.7,89
1997,5538,-167.2,58.7,66
1997,5544,-166.6,58.7,54
1997,5557,-165.3,58.7,20
1997,5564,-164.6,58.7,40
1997,5570,-164,58.7,26
1997,5577,-163.3,58.7,63
1997,5583,-162.7,58.7,40
1997,5987,-177.5,59,22
1997,5993,-176.9,59,56
1997,5999,-176.3,59,19
1997,6005,-175.7,59,21
1997,6012,-175,59,60
1997,6018,-174.4,59,69
1997,6025,-173.7,59,14
1997,6031,-173.1,59,47
1997,6037,-172.5,59,23
1997,6044,-171.8,59,21
1997,6051,-171.1,59,7
1997,6057,-170.5,59,11
1997,6064,-169.8,59,21
1997,6070,-169.2,59,23
1997,6077,-168.5,59,28
1997,6083,-167.9,59,109
1997,6090,-167.2,59,40
1997,6096,-166.6,59,32
1997,6103,-165.9,59,14
1997,6109,-165.3,59,36
1997,6116,-164.6,59,47
1997,6122,-164,59,33
1997,6128,-163.4,59,59
1997,6506,-177.1,59.3,53
1997,6513,-176.4,59.3,35
1997,6519,-175.8,59.3,14
1997,6526,-175.1,59.3,69
1997,6532,-174.5,59.3,42
1997,6539,-173.8,59.3,21
1997,6545,-173.2,59.3,54
1997,6552,-172.5,59.3,7
1997,6559,-171.8,59.3,17
1997,6565,-171.2,59.3,25
1997,6572,-170.5,59.3,19
1997,6578,-169.9,59.3,26
1997,6585,-169.2,59.3,33
1997,6591,-168.6,59.3,57
1997,6605,-167.2,59.3,29
1997,6611,-166.6,59.3,21
1997,6617,-166,59.3,17
1997,6624,-165.3,59.3,18
1997,6631,-164.6,59.3,15
1997,6761,-167.9,59.4,28
1997,6800,-164,59.4,18
1997,7048,-170.6,59.6,26
1997,7061,-169.3,59.6,75
1997,7094,-166,59.6,13
1997,7133,-177.2,59.7,88
1997,7140,-176.5,59.7,10
1997,7146,-175.9,59.7,6
1997,7154,-175.1,59.7,101
1997,7161,-174.4,59.7,58
1997,7167,-173.8,59.7,42
1997,7172,-173.3,59.7,25
1997,7180,-172.5,59.7,39
1997,7186,-171.9,59.7,27
1997,7193,-171.2,59.7,12
1997,7206,-169.9,59.7,36
1997,7219,-168.6,59.7,61
1997,7225,-168,59.7,9
1997,7232,-167.3,59.7,35
1997,7239,-166.6,59.7,46
1997,7481,-171.3,59.9,21
1997,7554,-177.8,60,24
1997,7560,-177.2,60,52
1997,7565,-176.7,60,30
1997,7573,-175.9,60,24
1997,7579,-175.3,60,65
1997,7586,-174.6,60,64
1997,7593,-173.9,60,30
1997,7599,-173.3,60,27
1997,7606,-172.6,60,125
1997,7613,-171.9,60,26
1997,7626,-170.6,60,20
1997,7632,-170,60,37
1997,7639,-169.3,60,117
1997,7646,-168.6,60,64
1997,7652,-168,60,14
1997,7967,-176.1,60.3,15
1997,7974,-175.4,60.3,85
1997,7981,-174.7,60.3,30
1997,7987,-174.1,60.3,19
1997,7994,-173.4,60.3,18
1997,8007,-172.1,60.3,22
1997,8015,-171.3,60.3,20
1997,8021,-170.7,60.3,7
1997,8028,-170,60.3,75
1997,8035,-169.3,60.3,75
1997,8041,-168.7,60.3,43
1997,8048,-168,60.3,11
1997,8055,-167.3,60.3,75
1997,8082,-177.4,60.4,35
1997,8089,-176.7,60.4,36
1997,8379,-172.7,60.6,148
1997,8392,-171.4,60.6,35
1997,8445,-178.2,60.7,29
1997,8451,-177.6,60.7,11
1997,8459,-176.8,60.7,31
1997,8465,-176.2,60.7,48
1997,8473,-175.4,60.7,31
1997,8479,-174.8,60.7,20
1997,8486,-174.1,60.7,17
1997,8492,-173.5,60.7,16
1997,8506,-172.1,60.7,75
1997,8748,-177.6,61,28
1997,8754,-177,61,55
1997,8761,-176.3,61,31
1997,8769,-175.5,61,63
1997,8776,-174.8,61,37
1997,8782,-174.2,61,42
1997,8789,-173.5,61,34
1997,8796,-172.8,61,62
1997,8803,-172.1,61,97
1997,8809,-171.5,61,47
1997,8977,-176.9,61.3,57
1997,8983,-176.3,61.3,76
1997,8990,-175.6,61.3,29
1997,8996,-175,61.3,37
1997,9003,-174.3,61.3,48
1997,9010,-173.6,61.3,32
1997,9219,-176.5,61.7,43
1997,9226,-175.8,61.7,8
1997,9233,-175.1,61.7,52
1997,9239,-174.5,61.7,38
1997,9247,-173.7,61.7,54
1997,9349,-175.8,62,66
1997,9356,-175.1,62,78
1997,9362,-174.5,62,68
1997,9370,-173.7,62,59
1998,108,-165.1,54.7,68
1998,230,-166.9,55,41
1998,236,-166.3,55,37
1998,241,-165.8,55,44
1998,248,-165.1,55,33
1998,310,-164.6,55.1,44
1998,408,-167.6,55.3,52
1998,414,-167,55.3,61
1998,420,-166.4,55.3,60
1998,426,-165.8,55.3,85
1998,432,-165.2,55.3,63
1998,439,-164.5,55.3,26
1998,444,-164,55.3,51
1998,450,-163.4,55.3,129
1998,644,-167,55.6,55
1998,726,-168.2,55.7,109
1998,732,-167.6,55.7,30
1998,744,-166.4,55.7,52
1998,750,-165.8,55.7,86
1998,756,-165.2,55.7,36
1998,762,-164.6,55.7,26
1998,768,-164,55.7,101
1998,774,-163.4,55.7,66
1998,780,-162.8,55.7,67
1998,1057,-168.2,56,139
1998,1063,-167.6,56,54
1998,1069,-167,56,68
1998,1075,-166.4,56,59
1998,1081,-165.8,56,42
1998,1087,-165.2,56,48
1998,1093,-164.6,56,50
1998,1098,-164.1,56,98
1998,1105,-163.4,56,90
1998,1111,-162.8,56,52
1998,1116,-162.3,56,65
1998,1421,-170.7,56.3,72
1998,1427,-170.1,56.3,59
1998,1435,-169.3,56.3,83
1998,1440,-168.8,56.3,76
1998,1446,-168.2,56.3,85
1998,1458,-167,56.3,22
1998,1464,-166.4,56.3,19
1998,1470,-165.8,56.3,19
1998,1476,-165.2,56.3,38
1998,1482,-164.6,56.3,63
1998,1488,-164,56.3,101
1998,1494,-163.4,56.3,104
1998,1506,-162.2,56.3,37
1998,1512,-161.6,56.3,58
1998,1518,-161,56.3,51
1998,1593,-167.7,56.4,64
1998,1642,-162.8,56.4,34
1998,1898,-167.1,56.6,150
1998,1959,-161,56.6,62
1998,1997,-172.6,56.7,13
1998,2004,-171.9,56.7,49
1998,2009,-171.4,56.7,27
1998,2016,-170.7,56.7,26
1998,2022,-170.1,56.7,42
1998,2028,-169.5,56.7,91
1998,2034,-168.9,56.7,175
1998,2040,-168.3,56.7,62
1998,2046,-167.7,56.7,119
1998,2059,-166.4,56.7,60
1998,2065,-165.8,56.7,21
1998,2071,-165.2,56.7,31
1998,2077,-164.6,56.7,83
1998,2083,-164,56.7,56
1998,2089,-163.4,56.7,52
1998,2095,-162.8,56.7,15
1998,2101,-162.2,56.7,41
1998,2107,-161.6,56.7,44
1998,2119,-160.4,56.7,67
1998,2126,-159.7,56.7,107
1998,2469,-173.3,57,13
1998,2475,-172.7,57,55
1998,2482,-172,57,58
1998,2488,-171.4,57,28
1998,2494,-170.8,57,24
1998,2500,-170.2,57,36
1998,2507,-169.5,57,114
1998,2513,-168.9,57,135
1998,2519,-168.3,57,73
1998,2525,-167.7,57,55
1998,2531,-167.1,57,104
1998,2537,-166.5,57,81
1998,2544,-165.8,57,77
1998,2550,-165.2,57,59
1998,2556,-164.6,57,27
1998,2562,-164,57,50
1998,2568,-163.4,57,64
1998,2574,-162.8,57,66
1998,2580,-162.2,57,38
1998,2586,-161.6,57,20
1998,2592,-161,57,56
1998,2598,-160.4,57,95
1998,2605,-159.7,57,132
1998,2611,-159.1,57,112
1998,2958,-173.3,57.3,93
1998,2970,-172.1,57.3,67
1998,2976,-171.5,57.3,20
1998,2989,-170.2,57.3,48
1998,2995,-169.6,57.3,91
1998,3001,-169,57.3,195
1998,3007,-168.4,57.3,101
1998,3014,-167.7,57.3,62
1998,3020,-167.1,57.3,149
1998,3026,-166.5,57.3,150
1998,3032,-165.9,57.3,86
1998,3038,-165.3,57.3,33
1998,3045,-164.6,57.3,49
1998,3051,-164,57.3,58
1998,3057,-163.4,57.3,31
1998,3063,-162.8,57.3,104
1998,3076,-161.5,57.3,59
1998,3082,-160.9,57.3,74
1998,3088,-160.3,57.3,148
1998,3094,-159.7,57.3,77
1998,3100,-159.1,57.3,39
1998,3107,-158.4,57.3,66
1998,3128,-172.8,57.4,63
1998,3147,-170.9,57.4,39
1998,3235,-162.1,57.4,77
1998,3466,-172.2,57.6,131
1998,3573,-161.5,57.6,136
1998,3621,-173.4,57.7,81
1998,3627,-172.8,57.7,95
1998,3640,-171.5,57.7,22
1998,3646,-170.9,57.7,57
1998,3652,-170.3,57.7,45
1998,3658,-169.7,57.7,58
1998,3665,-169,57.7,133
1998,3671,-168.4,57.7,106
1998,3678,-167.7,57.7,143
1998,3684,-167.1,57.7,89
1998,3690,-166.5,57.7,57
1998,3696,-165.9,57.7,33
1998,3702,-165.3,57.7,27
1998,3709,-164.6,57.7,39
1998,3715,-164,57.7,39
1998,3721,-163.4,57.7,48
1998,3727,-162.8,57.7,89
1998,3734,-162.1,57.7,69
1998,3746,-160.9,57.7,177
1998,3752,-160.3,57.7,89
1998,3759,-159.6,57.7,131
1998,3765,-159,57.7,74
1998,3771,-158.4,57.7,25
1998,4144,-173.5,58,64
1998,4151,-172.8,58,142
1998,4157,-172.2,58,52
1998,4163,-171.6,58,12
1998,4169,-171,58,34
1998,4176,-170.3,58,62
1998,4182,-169.7,58,32
1998,4188,-169.1,58,94
1998,4195,-168.4,58,80
1998,4201,-167.8,58,42
1998,4207,-167.2,58,47
1998,4214,-166.5,58,136
1998,4220,-165.9,58,24
1998,4226,-165.3,58,22
1998,4233,-164.6,58,29
1998,4239,-164,58,62
1998,4246,-163.3,58,33
1998,4252,-162.7,58,40
1998,4258,-162.1,58,48
1998,4264,-161.5,58,96
1998,4271,-160.8,58,114
1998,4277,-160.2,58,89
1998,4283,-159.6,58,177
1998,4289,-159,58,142
1998,4296,-158.3,58,37
1998,4637,-161.5,58.2,76
1998,4701,-174.3,58.3,97
1998,4708,-173.6,58.3,54
1998,4714,-173,58.3,83
1998,4721,-172.3,58.3,132
1998,4728,-171.6,58.3,56
1998,4734,-171,58.3,49
1998,4747,-169.7,58.3,20
1998,4753,-169.1,58.3,96
1998,4759,-168.5,58.3,30
1998,4766,-167.8,58.3,64
1998,4772,-167.2,58.3,41
1998,4778,-166.6,58.3,59
1998,4785,-165.9,58.3,20
1998,4791,-165.3,58.3,15
1998,4798,-164.6,58.3,26
1998,4804,-164,58.3,43
1998,4810,-163.4,58.3,73
1998,4817,-162.7,58.3,32
1998,4823,-162.1,58.3,76
1998,4836,-160.8,58.3,39
1998,4844,-160,58.3,64
1998,4848,-159.6,58.3,131
1998,4934,-170.4,58.4,49
1998,5310,-171.1,58.6,45
1998,5330,-169.1,58.6,20
1998,5362,-165.9,58.6,33
1998,5441,-176.9,58.7,68
1998,5448,-176.2,58.7,84
1998,5454,-175.6,58.7,26
1998,5461,-174.9,58.7,48
1998,5467,-174.3,58.7,53
1998,5473,-173.7,58.7,21
1998,5480,-173,58.7,59
1998,5486,-172.4,58.7,53
1998,5493,-171.7,58.7,24
1998,5506,-170.4,58.7,18
1998,5512,-169.8,58.7,30
1998,5525,-168.5,58.7,42
1998,5531,-167.9,58.7,82
1998,5538,-167.2,58.7,47
1998,5544,-166.6,58.7,26
1998,5557,-165.3,58.7,23
1998,5564,-164.6,58.7,60
1998,5570,-164,58.7,60
1998,5577,-163.3,58.7,73
1998,5583,-162.7,58.7,96
1998,5987,-177.5,59,29
1998,5993,-176.9,59,69
1998,5999,-176.3,59,49
1998,6005,-175.7,59,47
1998,6012,-175,59,64
1998,6018,-174.4,59,57
1998,6025,-173.7,59,36
1998,6031,-173.1,59,59
1998,6037,-172.5,59,14
1998,6044,-171.8,59,18
1998,6051,-171.1,59,22
1998,6057,-170.5,59,17
1998,6064,-169.8,59,26
1998,6070,-169.2,59,27
1998,6077,-168.5,59,22
1998,6083,-167.9,59,63
1998,6090,-167.2,59,40
1998,6096,-166.6,59,38
1998,6103,-165.9,59,16
1998,6109,-165.3,59,26
1998,6116,-164.6,59,73
1998,6122,-164,59,49
1998,6128,-163.4,59,48
1998,6506,-177.1,59.3,45
1998,6513,-176.4,59.3,24
1998,6519,-175.8,59.3,51
1998,6526,-175.1,59.3,72
1998,6532,-174.5,59.3,42
1998,6539,-173.8,59.3,49
1998,6545,-173.2,59.3,75
1998,6552,-172.5,59.3,24
1998,6559,-171.8,59.3,31
1998,6565,-171.2,59.3,34
1998,6572,-170.5,59.3,49
1998,6578,-169.9,59.3,12
1998,6585,-169.2,59.3,37
1998,6591,-168.6,59.3,49
1998,6605,-167.2,59.3,73
1998,6611,-166.6,59.3,25
1998,6617,-166,59.3,13
1998,6624,-165.3,59.3,18
1998,6631,-164.6,59.3,29
1998,6761,-167.9,59.4,27
1998,6800,-164,59.4,26
1998,7048,-170.6,59.6,49
1998,7061,-169.3,59.6,97
1998,7094,-166,59.6,15
1998,7133,-177.2,59.7,37
1998,7140,-176.5,59.7,29
1998,7146,-175.9,59.7,19
1998,7154,-175.1,59.7,97
1998,7161,-174.4,59.7,29
1998,7167,-173.8,59.7,49
1998,7172,-173.3,59.7,30
1998,7180,-172.5,59.7,30
1998,7186,-171.9,59.7,44
1998,7193,-171.2,59.7,12
1998,7206,-169.9,59.7,29
1998,7219,-168.6,59.7,51
1998,7225,-168,59.7,35
1998,7232,-167.3,59.7,28
1998,7239,-166.6,59.7,60
1998,7481,-171.3,59.9,16
1998,7554,-177.8,60,16
1998,7560,-177.2,60,44
1998,7565,-176.7,60,14
1998,7573,-175.9,60,27
1998,7579,-175.3,60,94
1998,7586,-174.6,60,90
1998,7593,-173.9,60,42
1998,7599,-173.3,60,54
1998,7606,-172.6,60,105
1998,7613,-171.9,60,33
1998,7626,-170.6,60,27
1998,7632,-170,60,54
1998,7639,-169.3,60,140
1998,7646,-168.6,60,27
1998,7652,-168,60,5
1998,7967,-176.1,60.3,26
1998,7974,-175.4,60.3,123
1998,7981,-174.7,60.3,28
1998,7987,-174.1,60.3,52
1998,7994,-173.4,60.3,17
1998,8007,-172.1,60.3,51
1998,8015,-171.3,60.3,7
1998,8021,-170.7,60.3,40
1998,8028,-170,60.3,79
1998,8035,-169.3,60.3,85
1998,8041,-168.7,60.3,48
1998,8048,-168,60.3,15
1998,8055,-167.3,60.3,76
1998,8082,-177.4,60.4,39
1998,8089,-176.7,60.4,24
1998,8379,-172.7,60.6,104
1998,8392,-171.4,60.6,48
1998,8445,-178.2,60.7,12
1998,8451,-177.6,60.7,19
1998,8459,-176.8,60.7,18
1998,8465,-176.2,60.7,52
1998,8473,-175.4,60.7,43
1998,8479,-174.8,60.7,40
1998,8486,-174.1,60.7,36
1998,8492,-173.5,60.7,3
1998,8506,-172.1,60.7,86
1998,8748,-177.6,61,10
1998,8754,-177,61,37
1998,8761,-176.3,61,75
1998,8769,-175.5,61,43
1998,8776,-174.8,61,49
1998,8782,-174.2,61,40
1998,8789,-173.5,61,16
1998,8796,-172.8,61,54
1998,8803,-172.1,61,78
1998,8809,-171.5,61,89
1998,8977,-176.9,61.3,61
1998,8983,-176.3,61.3,96
1998,8990,-175.6,61.3,31
1998,8996,-175,61.3,61
1998,9003,-174.3,61.3,41
1998,9010,-173.6,61.3,25
1998,9219,-176.5,61.7,53
