YEAR,STATIONID,LON,LAT,LENGTH,AGE
1994,5362,-165.9,58.6,61,6
1994,5441,-176.9,58.7,16,1
1994,5441,-176.9,58.7,20,1
1994,5441,-176.9,58.7,22,1
1994,5441,-176.9,58.7,66,6
1994,5448,-176.2,58.7,19,1
1994,5448,-176.2,58.7,22,1
1994,5448,-176.2,58.7,27,1
1994,5448,-176.2,58.7,42,3
1994,5454,-175.6,58.7,23,1
1994,5454,-175.6,58.7,41,3
1994,5454,-175.6,58.7,44,3
1994,5454,-175.6,58.7,65,5
1994,5461,-174.9,58.7,17,1
1994,5461,-174.9,58.7,33,2
1994,5461,-174.9,58.7,46,4
1994,5461,-174.9,58.7,57,4
1994,5467,-174.3,58.7,19,1
1994,5467,-174.3,58.7,19,1
1994,5467,-174.3,58.7,20,1
1994,5467,-174.3,58.7,33,2
1994,5473,-173.7,58.7,17,1
1994,5473,-173.7,58.7,18,1
1994,5473,-173.7,58.7,26,1
1994,5473,-173.7,58.7,49,5
1994,5480,-173,58.7,25,1
1994,5480,-173,58.7,41,3
1994,5480,-173,58.7,43,3
1994,5480,-173,58.7,44,3
1994,5486,-172.4,58.7,35,2
1994,5486,-172.4,58.7,43,3
1994,5486,-172.4,58.7,45,3
1994,5486,-172.4,58.7,75,7
1994,5493,-171.7,58.7,38,3
1994,5493,-171.7,58.7,45,3
1994,5493,-171.7,58.7,46,4
1994,5493,-171.7,58.7,55,5
1994,5506,-170.4,58.7,21,1
1994,5506,-170.4,58.7,23,1
1994,5506,-170.4,58.7,43,3
1994,5506,-170.4,58.7,47,4
1994,5512,-169.8,58.7,20,1
1994,5512,-169.8,58.7,26,2
1994,5512,-169.8,58.7,34,2
1994,5512,-169.8,58.7,59,6
1994,5525,-168.5,58.7,23,2
1994,5525,-168.5,58.7,39,2
1994,5525,-168.5,58.7,41,3
1994,5525,-168.5,58.7,73,6
1994,5531,-167.9,58.7,13,1
1994,5531,-167.9,58.7,18,1
1994,5531,-167.9,58.7,30,3
1994,5531,-167.9,58.7,45,3
1994,5538,-167.2,58.7,12,1
1994,5538,-167.2,58.7,29,2
1994,5538,-167.2,58.7,32,3
1994,5538,-167.2,58.7,35,3
1994,5544,-166.6,58.7,19,1
1994,5544,-166.6,58.7,27,2
1994,5544,-166.6,58.7,51,3
1994,5544,-166.6,58.7,69,5
1994,5557,-165.3,58.7,16,1
1994,5557,-165.3,58.7,21,1
1994,5557,-165.3,58.7,50,4
1994,5557,-165.3,58.7,60,5
1994,5564,-164.6,58.7,14,1
1994,5564,-164.6,58.7,16,1
1994,5564,-164.6,58.7,21,1
1994,5564,-164.6,58.7,66,6
1994,5570,-164,58.7,16,1
1994,5570,-164,58.7,17,1
1994,5570,-164,58.7,17,1
1994,5570,-164,58.7,18,1
1994,5583,-162.7,58.7,15,1
1994,5583,-162.7,58.7,15,1
1994,5583,-162.7,58.7,17,1
1994,5583,-162.7,58.7,46,4
1994,5987,-177.5,59,15,1
1994,5987,-177.5,59,18,1
1994,5987,-177.5,59,30,1
1994,5987,-177.5,59,30,1
1994,5993,-176.9,59,15,1
1994,5993,-176.9,59,17,1
1994,5993,-176.9,59,19,1
1994,5993,-176.9,59,45,3
1994,5999,-176.3,59,13,1
1994,5999,-176.3,59,19,1
1994,5999,-176.3,59,52,5
1994,5999,-176.3,59,68,6
1994,6005,-175.7,59,22,1
1994,6005,-175.7,59,36,2
1994,6005,-175.7,59,62,5
1994,6005,-175.7,59,62,5
1994,6012,-175,59,35,2
1994,6012,-175,59,64,5
1994,6012,-175,59,64,5
1994,6012,-175,59,89,11
1994,6018,-174.4,59,19,1
1994,6018,-174.4,59,35,2
1994,6018,-174.4,59,38,3
1994,6018,-174.4,59,77,6
1994,6025,-173.7,59,14,1
1994,6025,-173.7,59,15,1
1994,6025,-173.7,59,18,1
1994,6025,-173.7,59,19,1
1994,6031,-173.1,59,27,1
1994,6031,-173.1,59,41,3
1994,6031,-173.1,59,45,3
1994,6031,-173.1,59,69,7
1994,6037,-172.5,59,26,2
1994,6037,-172.5,59,33,2
1994,6037,-172.5,59,33,2
1994,6037,-172.5,59,62,6
1994,6044,-171.8,59,22,1
1994,6044,-171.8,59,32,2
1994,6044,-171.8,59,51,5
1994,6044,-171.8,59,66,6
1994,6051,-171.1,59,20,1
1994,6051,-171.1,59,34,2
1994,6051,-171.1,59,39,3
1994,6051,-171.1,59,59,5
1994,6064,-169.8,59,24,1
1994,6064,-169.8,59,46,4
1994,6064,-169.8,59,57,6
1994,6064,-169.8,59,66,6
1994,6070,-169.2,59,22,1
1994,6070,-169.2,59,36,3
1994,6070,-169.2,59,41,3
1994,6070,-169.2,59,41,3
1994,6077,-168.5,59,41,3
1994,6077,-168.5,59,44,3
1994,6077,-168.5,59,47,4
1994,6077,-168.5,59,59,5
1994,6083,-167.9,59,17,1
1994,6083,-167.9,59,27,1
1994,6083,-167.9,59,70,9
1994,6083,-167.9,59,90,9
1994,6096,-166.6,59,16,1
1994,6096,-166.6,59,19,1
1994,6096,-166.6,59,55,4
1994,6096,-166.6,59,76,8
1994,6103,-165.9,59,15,1
1994,6103,-165.9,59,20,1
1994,6103,-165.9,59,35,2
1994,6103,-165.9,59,45,3
1994,6109,-165.3,59,16,1
1994,6109,-165.3,59,26,3
1994,6109,-165.3,59,28,1
1994,6109,-165.3,59,49,3
1994,6116,-164.6,59,14,1
1994,6116,-164.6,59,15,2
1994,6116,-164.6,59,20,1
1994,6116,-164.6,59,57,6
1994,6122,-164,59,16,1
1994,6122,-164,59,16,1
1994,6122,-164,59,18,1
1994,6122,-164,59,21,1
1994,6128,-163.4,59,17,1
1994,6128,-163.4,59,18,1
1994,6128,-163.4,59,49,4
1994,6128,-163.4,59,49,4
1994,6506,-177.1,59.3,14,1
1994,6506,-177.1,59.3,14,1
1994,6506,-177.1,59.3,42,3
1994,6506,-177.1,59.3,58,5
1994,6513,-176.4,59.3,19,1
1994,6513,-176.4,59.3,21,1
1994,6513,-176.4,59.3,23,1
1994,6513,-176.4,59.3,23,1
1994,6519,-175.8,59.3,19,1
1994,6519,-175.8,59.3,19,1
1994,6519,-175.8,59.3,19,1
1994,6519,-175.8,59.3,57,4
1994,6526,-175.1,59.3,31,2
1994,6526,-175.1,59.3,33,2
1994,6526,-175.1,59.3,33,2
1994,6526,-175.1,59.3,77,8
1994,6532,-174.5,59.3,17,1
1994,6532,-174.5,59.3,22,1
1994,6532,-174.5,59.3,22,1
1994,6532,-174.5,59.3,50,5
1994,6539,-173.8,59.3,13,1
1994,6539,-173.8,59.3,13,1
1994,6539,-173.8,59.3,24,1
1994,6539,-173.8,59.3,42,3
1994,6545,-173.2,59.3,24,1
1994,6545,-173.2,59.3,46,3
1994,6545,-173.2,59.3,61,6
1994,6545,-173.2,59.3,86,9
1994,6552,-172.5,59.3,18,1
1994,6552,-172.5,59.3,21,1
1994,6552,-172.5,59.3,26,2
1994,6552,-172.5,59.3,42,3
1994,6559,-171.8,59.3,16,1
1994,6559,-171.8,59.3,22,1
1994,6559,-171.8,59.3,40,2
1994,6559,-171.8,59.3,63,5
1994,6565,-171.2,59.3,23,2
1994,6565,-171.2,59.3,25,1
1994,6565,-171.2,59.3,55,5
1994,6565,-171.2,59.3,59,4
1994,6572,-170.5,59.3,18,1
1994,6572,-170.5,59.3,22,2
1994,6572,-170.5,59.3,27,2
1994,6572,-170.5,59.3,42,4
1994,6578,-169.9,59.3,29,2
1994,6578,-169.9,59.3,35,3
1994,6578,-169.9,59.3,39,2
1994,6578,-169.9,59.3,59,5
1994,6591,-168.6,59.3,20,1
1994,6591,-168.6,59.3,20,1
1994,6591,-168.6,59.3,44,3
1994,6591,-168.6,59.3,67,6
1994,6605,-167.2,59.3,29,2
1994,6605,-167.2,59.3,29,2
1994,6605,-167.2,59.3,35,3
1994,6605,-167.2,59.3,44,4
1994,6611,-166.6,59.3,15,1
1994,6611,-166.6,59.3,16,1
1994,6611,-166.6,59.3,32,2
1994,6611,-166.6,59.3,33,2
1994,6617,-166,59.3,13,1
1994,6617,-166,59.3,45,4
1994,6617,-166,59.3,45,4
1994,6617,-166,59.3,51,5
1994,6624,-165.3,59.3,17,1
1994,6624,-165.3,59.3,27,2
1994,6624,-165.3,59.3,30,2
1994,6624,-165.3,59.3,42,3
1994,6631,-164.6,59.3,10,1
1994,6631,-164.6,59.3,12,1
1994,6631,-164.6,59.3,18,1
1994,6631,-164.6,59.3,60,6
1994,6761,-167.9,59.4,39,2
1994,6761,-167.9,59.4,39,2
1994,6761,-167.9,59.4,45,3
1994,6761,-167.9,59.4,60,6
1994,6800,-164,59.4,12,1
1994,6800,-164,59.4,20,2
1994,6800,-164,59.4,21,1
1994,6800,-164,59.4,43,4
1994,7048,-170.6,59.6,20,1
1994,7048,-170.6,59.6,34,3
1994,7048,-170.6,59.6,35,2
1994,7048,-170.6,59.6,57,6
1994,7061,-169.3,59.6,17,1
1994,7061,-169.3,59.6,20,1
1994,7061,-169.3,59.6,22,1
1994,7061,-169.3,59.6,31,2
1994,7094,-166,59.6,14,1
1994,7094,-166,59.6,17,1
1994,7094,-166,59.6,29,3
1994,7094,-166,59.6,33,2
1994,7133,-177.2,59.7,27,1
1994,7133,-177.2,59.7,27,1
1994,7133,-177.2,59.7,42,3
1994,7133,-177.2,59.7,65,5
1994,7140,-176.5,59.7,19,1
1994,7140,-176.5,59.7,19,1
1994,7140,-176.5,59.7,21,1
1994,7140,-176.5,59.7,32,2
1994,7146,-175.9,59.7,15,1
1994,7146,-175.9,59.7,22,1
1994,7146,-175.9,59.7,33,3
1994,7146,-175.9,59.7,39,2
1994,7154,-175.1,59.7,25,1
1994,7154,-175.1,59.7,41,3
1994,7154,-175.1,59.7,70,6
1994,7154,-175.1,59.7,70,6
1994,7161,-174.4,59.7,17,1
1994,7161,-174.4,59.7,17,1
1994,7161,-174.4,59.7,22,1
1994,7161,-174.4,59.7,30,1
1994,7167,-173.8,59.7,42,3
1994,7167,-173.8,59.7,42,3
1994,7167,-173.8,59.7,52,5
1994,7167,-173.8,59.7,59,5
1994,7172,-173.3,59.7,39,3
1994,7172,-173.3,59.7,45,3
1994,7172,-173.3,59.7,49,4
1994,7172,-173.3,59.7,52,6
1994,7180,-172.5,59.7,25,1
1994,7180,-172.5,59.7,38,3
1994,7180,-172.5,59.7,40,3
1994,7180,-172.5,59.7,44,4
1994,7186,-171.9,59.7,15,1
1994,7186,-171.9,59.7,18,1
1994,7186,-171.9,59.7,52,4
1994,7186,-171.9,59.7,55,4
1994,7193,-171.2,59.7,23,1
1994,7193,-171.2,59.7,39,3
1994,7193,-171.2,59.7,39,3
1994,7193,-171.2,59.7,39,3
1994,7206,-169.9,59.7,9,1
1994,7206,-169.9,59.7,20,1
1994,7206,-169.9,59.7,20,1
1994,7206,-169.9,59.7,58,5
1994,7219,-168.6,59.7,17,1
1994,7219,-168.6,59.7,24,2
1994,7219,-168.6,59.7,48,4
1994,7219,-168.6,59.7,75,6
1994,7225,-168,59.7,18,1
1994,7225,-168,59.7,29,2
1994,7225,-168,59.7,41,3
1994,7225,-168,59.7,68,10
1994,7232,-167.3,59.7,13,1
1994,7232,-167.3,59.7,32,3
1994,7232,-167.3,59.7,32,3
1994,7232,-167.3,59.7,32,3
1994,7239,-166.6,59.7,17,1
1994,7239,-166.6,59.7,19,1
1994,7239,-166.6,59.7,20,1
1994,7239,-166.6,59.7,24,1
1994,7481,-171.3,59.9,20,1
1994,7481,-171.3,59.9,24,2
1994,7481,-171.3,59.9,26,1
1994,7481,-171.3,59.9,63,5
1994,7554,-177.8,60,28,2
1994,7554,-177.8,60,32,2
1994,7554,-177.8,60,32,3
1994,7554,-177.8,60,39,2
1994,7560,-177.2,60,24,2
1994,7560,-177.2,60,47,3
1994,7560,-177.2,60,48,3
1994,7560,-177.2,60,50,3
1994,7565,-176.7,60,18,1
1994,7565,-176.7,60,24,1
1994,7565,-176.7,60,44,3
1994,7565,-176.7,60,50,4
1994,7573,-175.9,60,24,1
1994,7573,-175.9,60,29,1
1994,7573,-175.9,60,39,3
1994,7573,-175.9,60,39,3
1994,7579,-175.3,60,31,3
1994,7579,-175.3,60,39,3
1994,7579,-175.3,60,43,3
1994,7579,-175.3,60,61,6
1994,7586,-174.6,60,48,5
1994,7586,-174.6,60,66,6
1994,7586,-174.6,60,66,6
1994,7586,-174.6,60,67,5
1994,7593,-173.9,60,19,1
1994,7593,-173.9,60,20,1
1994,7593,-173.9,60,42,3
1994,7593,-173.9,60,68,5
1994,7599,-173.3,60,20,1
1994,7599,-173.3,60,29,2
1994,7599,-173.3,60,31,2
1994,7599,-173.3,60,40,3
1994,7606,-172.6,60,17,1
1994,7606,-172.6,60,21,1
1994,7606,-172.6,60,32,2
1994,7606,-172.6,60,33,2
1994,7613,-171.9,60,29,3
1994,7613,-171.9,60,31,2
1994,7613,-171.9,60,45,3
1994,7613,-171.9,60,46,4
1994,7626,-170.6,60,18,1
1994,7626,-170.6,60,30,2
1994,7626,-170.6,60,30,2
1994,7626,-170.6,60,31,2
1994,7632,-170,60,38,3
1994,7632,-170,60,49,5
1994,7632,-170,60,49,5
1994,7632,-170,60,50,5
1994,7639,-169.3,60,31,2
1994,7639,-169.3,60,34,2
1994,7639,-169.3,60,38,3
1994,7639,-169.3,60,41,3
1994,7646,-168.6,60,20,1
1994,7646,-168.6,60,22,2
1994,7646,-168.6,60,22,1
1994,7646,-168.6,60,26,2
1994,7652,-168,60,24,2
1994,7652,-168,60,24,2
1994,7652,-168,60,24,2
1994,7652,-168,60,86,10
1994,7967,-176.1,60.3,12,1
1994,7967,-176.1,60.3,36,3
1994,7967,-176.1,60.3,74,9
1994,7967,-176.1,60.3,74,9
1994,7974,-175.4,60.3,23,1
1994,7974,-175.4,60.3,57,6
1994,7974,-175.4,60.3,59,6
1994,7974,-175.4,60.3,63,7
1994,7981,-174.7,60.3,35,3
1994,7981,-174.7,60.3,43,3
1994,7981,-174.7,60.3,43,3
1994,7981,-174.7,60.3,47,3
1994,7987,-174.1,60.3,17,1
1994,7987,-174.1,60.3,43,3
1994,7987,-174.1,60.3,43,3
1994,7987,-174.1,60.3,66,6
1994,7994,-173.4,60.3,20,1
1994,7994,-173.4,60.3,32,3
1994,7994,-173.4,60.3,41,3
1994,7994,-173.4,60.3,59,6
1994,8007,-172.1,60.3,13,1
1994,8007,-172.1,60.3,31,2
1994,8007,-172.1,60.3,32,3
1994,8007,-172.1,60.3,75,10
1994,8021,-170.7,60.3,18,1
1994,8021,-170.7,60.3,19,1
1994,8021,-170.7,60.3,21,1
1994,8021,-170.7,60.3,25,2
1994,8028,-170,60.3,25,3
1994,8028,-170,60.3,34,2
1994,8028,-170,60.3,44,6
1994,8028,-170,60.3,80,7
1994,8035,-169.3,60.3,14,1
1994,8035,-169.3,60.3,37,3
1994,8035,-169.3,60.3,45,5
1994,8035,-169.3,60.3,78,10
1994,8041,-168.7,60.3,16,1
1994,8041,-168.7,60.3,22,1
1994,8041,-168.7,60.3,26,1
1994,8041,-168.7,60.3,36,3
1994,8048,-168,60.3,14,1
1994,8048,-168,60.3,16,1
1994,8048,-168,60.3,19,1
1994,8048,-168,60.3,22,1
1994,8055,-167.3,60.3,17,1
1994,8055,-167.3,60.3,31,2
1994,8055,-167.3,60.3,31,2
1994,8055,-167.3,60.3,75,9
1994,8082,-177.4,60.4,12,1
1994,8082,-177.4,60.4,23,1
1994,8082,-177.4,60.4,24,2
1994,8082,-177.4,60.4,31,2
1994,8089,-176.7,60.4,16,1
1994,8089,-176.7,60.4,21,1
1994,8089,-176.7,60.4,21,1
1994,8089,-176.7,60.4,34,2
1994,8379,-172.7,60.6,18,1
1994,8379,-172.7,60.6,28,2
1994,8379,-172.7,60.6,40,3
1994,8379,-172.7,60.6,58,6
1994,8392,-171.4,60.6,14,1
1994,8392,-171.4,60.6,16,1
1994,8392,-171.4,60.6,19,1
1994,8392,-171.4,60.6,63,5
1994,8445,-178.2,60.7,21,1
1994,8445,-178.2,60.7,26,1
1994,8445,-178.2,60.7,49,3
1994,8445,-178.2,60.7,59,4
1994,8459,-176.8,60.7,18,1
1994,8459,-176.8,60.7,31,2
1994,8459,-176.8,60.7,31,2
1994,8459,-176.8,60.7,53,5
1994,8465,-176.2,60.7,15,1
1994,8465,-176.2,60.7,17,1
1994,8465,-176.2,60.7,24,2
1994,8465,-176.2,60.7,27,1
1994,8473,-175.4,60.7,20,1
1994,8473,-175.4,60.7,28,2
1994,8473,-175.4,60.7,50,3
1994,8473,-175.4,60.7,58,6
1994,8479,-174.8,60.7,20,1
1994,8479,-174.8,60.7,22,1
1994,8479,-174.8,60.7,36,3
1994,8479,-174.8,60.7,40,3
1994,8486,-174.1,60.7,22,1
1994,8486,-174.1,60.7,48,4
1994,8486,-174.1,60.7,62,6
1994,8486,-174.1,60.7,62,6
1994,8492,-173.5,60.7,15,1
1994,8492,-173.5,60.7,16,1
1994,8492,-173.5,60.7,16,1
1994,8492,-173.5,60.7,18,1
1994,8506,-172.1,60.7,15,1
1994,8506,-172.1,60.7,23,1
1994,8506,-172.1,60.7,34,3
1994,8506,-172.1,60.7,35,2
1994,8748,-177.6,61,15,1
1994,8748,-177.6,61,15,1
1994,8748,-177.6,61,17,1
1994,8748,-177.6,61,21,1
1994,8754,-177,61,24,1
1994,8754,-177,61,48,3
1994,8754,-177,61,48,3
1994,8754,-177,61,64,5
1994,8761,-176.3,61,20,1
1994,8761,-176.3,61,21,1
1994,8761,-176.3,61,38,3
1994,8761,-176.3,61,43,3
1994,8769,-175.5,61,22,1
1994,8769,-175.5,61,35,3
1994,8769,-175.5,61,41,3
1994,8769,-175.5,61,41,3
1994,8782,-174.2,61,26,2
1994,8782,-174.2,61,27,2
1994,8782,-174.2,61,42,3
1994,8782,-174.2,61,46,3
1994,8789,-173.5,61,15,1
1994,8789,-173.5,61,16,1
1994,8789,-173.5,61,24,1
1994,8789,-173.5,61,71,6
1994,8796,-172.8,61,17,1
1994,8796,-172.8,61,25,2
1994,8796,-172.8,61,47,4
1994,8796,-172.8,61,65,6
1994,8803,-172.1,61,14,1
1994,8803,-172.1,61,18,1
1994,8803,-172.1,61,22,1
1994,8803,-172.1,61,34,2
1994,8809,-171.5,61,10,1
1994,8809,-171.5,61,17,1
1994,8809,-171.5,61,18,1
1994,8809,-171.5,61,38,3
1994,8977,-176.9,61.3,18,1
1994,8977,-176.9,61.3,50,4
1994,8977,-176.9,61.3,55,5
1994,8977,-176.9,61.3,60,6
1994,8990,-175.6,61.3,17,1
1994,8990,-175.6,61.3,18,1
1994,8990,-175.6,61.3,21,1
1994,8990,-175.6,61.3,24,1
1994,8996,-175,61.3,17,1
1994,8996,-175,61.3,17,1
1994,8996,-175,61.3,53,4
1994,8996,-175,61.3,57,5
1994,9003,-174.3,61.3,15,1
1994,9003,-174.3,61.3,25,1
1994,9003,-174.3,61.3,40,3
1994,9003,-174.3,61.3,58,6
1994,9010,-173.6,61.3,18,1
1994,9010,-173.6,61.3,34,3
1994,9010,-173.6,61.3,57,5
1994,9010,-173.6,61.3,57,5
1994,9219,-176.5,61.7,10,1
1994,9219,-176.5,61.7,20,1
1994,9219,-176.5,61.7,21,1
1994,9219,-176.5,61.7,22,1
1994,9226,-175.8,61.7,23,1
1994,9226,-175.8,61.7,60,5
1994,9226,-175.8,61.7,69,9
1994,9226,-175.8,61.7,69,9
1994,9233,-175.1,61.7,19,1
1994,9233,-175.1,61.7,19,1
1994,9233,-175.1,61.7,24,2
1994,9233,-175.1,61.7,34,3
1994,9239,-174.5,61.7,18,1
1994,9239,-174.5,61.7,23,1
1994,9239,-174.5,61.7,59,6
1994,9239,-174.5,61.7,61,5
1994,9247,-173.7,61.7,19,1
1994,9247,-173.7,61.7,19,1
1994,9247,-173.7,61.7,32,3
1994,9247,-173.7,61.7,85,9
1994,9349,-175.8,62,19,2
1994,9349,-175.8,62,32,2
1994,9349,-175.8,62,51,5
1994,9349,-175.8,62,52,5
1994,9362,-174.5,62,16,1
1994,9362,-174.5,62,17,1
1994,9362,-174.5,62,17,1
1994,9362,-174.5,62,28,2
1994,9370,-173.7,62,17,1
1994,9370,-173.7,62,20,1
1994,9370,-173.7,62,22,1
1994,9370,-173.7,62,54,5
1995,108,-165.1,54.7,20,1
1995,108,-165.1,54.7,61,4
1995,108,-165.1,54.7,74,7
1995,108,-165.1,54.7,75,7
1995,230,-166.9,55,26,1
1995,230,-166.9,55,32,2
1995,230,-166.9,55,47,3
1995,230,-166.9,55,49,3
1995,236,-166.3,55,23,1
1995,236,-166.3,55,40,2
1995,236,-166.3,55,41,2
1995,236,-166.3,55,48,3
1995,248,-165.1,55,14,1
1995,248,-165.1,55,36,2
1995,248,-165.1,55,38,3
1995,248,-165.1,55,59,6
1995,310,-164.6,55.1,51,4
1995,310,-164.6,55.1,57,4
1995,310,-164.6,55.1,60,4
1995,310,-164.6,55.1,62,3
1995,408,-167.6,55.3,17,1
1995,408,-167.6,55.3,26,2
1995,408,-167.6,55.3,31,2
1995,408,-167.6,55.3,72,6
1995,414,-167,55.3,18,1
1995,414,-167,55.3,32,2
1995,414,-167,55.3,38,2
1995,414,-167,55.3,49,3
1995,420,-166.4,55.3,24,1
1995,420,-166.4,55.3,50,4
1995,420,-166.4,55.3,54,4
1995,420,-166.4,55.3,72,6
1995,426,-165.8,55.3,21,1
1995,426,-165.8,55.3,23,1
1995,426,-165.8,55.3,26,1
1995,426,-165.8,55.3,45,3
1995,432,-165.2,55.3,18,1
1995,432,-165.2,55.3,36,2
1995,432,-165.2,55.3,54,4
1995,432,-165.2,55.3,57,4
1995,439,-164.5,55.3,25,1
1995,439,-164.5,55.3,35,2
1995,439,-164.5,55.3,35,2
1995,439,-164.5,55.3,55,4
1995,444,-164,55.3,19,1
1995,444,-164,55.3,19,1
1995,444,-164,55.3,56,4
1995,444,-164,55.3,82,6
1995,450,-163.4,55.3,19,1
1995,450,-163.4,55.3,25,2
1995,450,-163.4,55.3,55,4
1995,450,-163.4,55.3,57,4
1995,644,-167,55.6,18,1
1995,644,-167,55.6,21,1
1995,644,-167,55.6,26,1
1995,644,-167,55.6,28,2
1995,726,-168.2,55.7,28,2
1995,726,-168.2,55.7,43,2
1995,726,-168.2,55.7,53,4
1995,726,-168.2,55.7,60,4
1995,732,-167.6,55.7,36,2
1995,732,-167.6,55.7,36,3
1995,732,-167.6,55.7,43,2
1995,732,-167.6,55.7,67,7
1995,744,-166.4,55.7,22,1
1995,744,-166.4,55.7,29,1
1995,744,-166.4,55.7,46,3
1995,744,-166.4,55.7,48,3
1995,750,-165.8,55.7,24,1
1995,750,-165.8,55.7,24,1
1995,750,-165.8,55.7,36,2
1995,750,-165.8,55.7,66,4
1995,756,-165.2,55.7,31,2
1995,756,-165.2,55.7,36,2
1995,756,-165.2,55.7,36,2
1995,756,-165.2,55.7,55,5
1995,768,-164,55.7,29,2
1995,768,-164,55.7,34,2
1995,768,-164,55.7,34,2
1995,768,-164,55.7,74,7
1995,774,-163.4,55.7,19,1
1995,774,-163.4,55.7,19,1
1995,774,-163.4,55.7,19,1
1995,774,-163.4,55.7,31,2
1995,780,-162.8,55.7,30,2
1995,780,-162.8,55.7,32,2
1995,780,-162.8,55.7,37,2
1995,780,-162.8,55.7,59,5
1995,1057,-168.2,56,27,1
1995,1057,-168.2,56,30,2
1995,1057,-168.2,56,35,2
1995,1057,-168.2,56,46,4
1995,1063,-167.6,56,29,2
1995,1063,-167.6,56,31,2
1995,1063,-167.6,56,34,2
1995,1063,-167.6,56,62,4
1995,1075,-166.4,56,24,1
1995,1075,-166.4,56,32,2
1995,1075,-166.4,56,41,4
1995,1075,-166.4,56,43,2
1995,1081,-165.8,56,30,1
1995,1081,-165.8,56,31,2
1995,1081,-165.8,56,35,2
1995,1081,-165.8,56,53,3
1995,1087,-165.2,56,18,1
1995,1087,-165.2,56,38,2
1995,1087,-165.2,56,44,3
1995,1087,-165.2,56,44,3
1995,1093,-164.6,56,12,1
1995,1093,-164.6,56,14,1
1995,1093,-164.6,56,30,2
1995,1093,-164.6,56,43,3
1995,1098,-164.1,56,22,1
1995,1098,-164.1,56,28,2
1995,1098,-164.1,56,33,2
1995,1098,-164.1,56,83,7
1995,1105,-163.4,56,24,1
1995,1105,-163.4,56,26,2
1995,1105,-163.4,56,33,2
1995,1105,-163.4,56,48,3
1995,1116,-162.3,56,34,2
1995,1116,-162.3,56,47,3
1995,1116,-162.3,56,50,4
1995,1116,-162.3,56,66,7
1995,1421,-170.7,56.3,19,1
1995,1421,-170.7,56.3,32,2
1995,1421,-170.7,56.3,37,2
1995,1421,-170.7,56.3,37,2
1995,1427,-170.1,56.3,33,2
1995,1427,-170.1,56.3,37,2
1995,1427,-170.1,56.3,46,3
1995,1427,-170.1,56.3,103,11
1995,1435,-169.3,56.3,22,1
1995,1435,-169.3,56.3,41,3
1995,1435,-169.3,56.3,42,3
1995,1435,-169.3,56.3,67,4
1995,1440,-168.8,56.3,17,1
1995,1440,-168.8,56.3,42,2
1995,1440,-168.8,56.3,44,2
1995,1440,-168.8,56.3,89,7
1995,1446,-168.2,56.3,34,2
1995,1446,-168.2,56.3,35,2
1995,1446,-168.2,56.3,50,4
1995,1446,-168.2,56.3,61,4
1995,1458,-167,56.3,36,2
1995,1458,-167,56.3,52,4
1995,1458,-167,56.3,58,5
1995,1458,-167,56.3,63,4
1995,1464,-166.4,56.3,18,1
1995,1464,-166.4,56.3,23,1
1995,1464,-166.4,56.3,25,1
1995,1464,-166.4,56.3,45,4
1995,1470,-165.8,56.3,34,2
1995,1470,-165.8,56.3,35,2
1995,1470,-165.8,56.3,46,4
1995,1470,-165.8,56.3,46,4
1995,1476,-165.2,56.3,27,2
1995,1476,-165.2,56.3,30,2
1995,1476,-165.2,56.3,30,2
1995,1476,-165.2,56.3,59,4
1995,1482,-164.6,56.3,23,1
1995,1482,-164.6,56.3,26,1
1995,1482,-164.6,56.3,48,3
1995,1482,-164.6,56.3,82,10
1995,1488,-164,56.3,14,1
1995,1488,-164,56.3,23,1
1995,1488,-164,56.3,45,3
1995,1488,-164,56.3,69,7
1995,1494,-163.4,56.3,14,1
1995,1494,-163.4,56.3,24,2
1995,1494,-163.4,56.3,28,1
1995,1494,-163.4,56.3,48,4
1995,1506,-162.2,56.3,29,2
1995,1506,-162.2,56.3,43,4
1995,1506,-162.2,56.3,43,4
1995,1506,-162.2,56.3,68,6
1995,1512,-161.6,56.3,20,1
1995,1512,-161.6,56.3,30,2
1995,1512,-161.6,56.3,30,2
1995,1512,-161.6,56.3,30,2
1995,1518,-161,56.3,32,2
1995,1518,-161,56.3,40,3
1995,1518,-161,56.3,57,5
1995,1518,-161,56.3,62,5
1995,1593,-167.7,56.4,19,1
1995,1593,-167.7,56.4,27,2
1995,1593,-167.7,56.4,29,2
1995,1593,-167.7,56.4,38,2
1995,1642,-162.8,56.4,41,4
1995,1642,-162.8,56.4,53,4
1995,1642,-162.8,56.4,73,6
1995,1642,-162.8,56.4,78,6
1995,1898,-167.1,56.6,29,2
1995,1898,-167.1,56.6,32,2
1995,1898,-167.1,56.6,34,2
1995,1898,-167.1,56.6,36,2
1995,1959,-161,56.6,17,2
1995,1959,-161,56.6,19,1
1995,1959,-161,56.6,22,2
1995,1959,-161,56.6,28,2
1995,1997,-172.6,56.7,25,1
1995,1997,-172.6,56.7,67,7
1995,1997,-172.6,56.7,71,6
1995,1997,-172.6,56.7,72,6
1995,2004,-171.9,56.7,39,2
1995,2004,-171.9,56.7,41,2
1995,2004,-171.9,56.7,41,2
1995,2004,-171.9,56.7,69,7
1995,2009,-171.4,56.7,13,1
1995,2009,-171.4,56.7,13,1
1995,2009,-171.4,56.7,18,1
1995,2009,-171.4,56.7,43,2
1995,2016,-170.7,56.7,19,1
